TimeStamp,acc_x,acc_y,acc_z,cal_time,current_LW,current_RW,gyr_x,gyr_y,gyr_z,h_d,psi_dot_d,psi_dot_hat,tau_LW,tau_RW,theta_d,theta_dot_LW,theta_dot_RW,theta_dot_hat,theta_hat,v_d,v_hat,
1532,0.04326681,0.56513840,10.58165741,4.00000000,-0.08540039,0.09023438,0.00788728,0.01577853,-0.01366197,0.07000000,0.00549451,0.00973126,-0.05080780,0.05150061,-0.01229746,-0.65100777,0.61959189,0.01577853,-0.03600912,0.00122106,-0.04720752,
1540,-0.07883748,0.59386885,9.72333622,4.00000000,-0.08217774,0.09829102,0.05824869,0.05521498,-0.07801266,0.07000000,0.00549451,0.04433136,-0.04180370,0.04723750,-0.01229746,-0.81681406,0.67369705,0.05521498,-0.03439190,0.00122106,-0.05258109,
1548,-0.17221135,-0.24769306,9.30554771,4.00000000,-0.06445312,0.09990235,0.15337579,0.10917363,-0.08414130,0.07000000,0.00549451,0.03135634,-0.03180597,0.03550278,-0.01229746,-0.87615532,0.77492619,0.10917363,-0.03256622,0.00122106,-0.05458717,
1556,-0.10517370,-0.67984647,8.51905251,4.00000000,-0.04833984,0.06767578,0.05331913,0.18458252,-0.06921940,0.07000000,0.00549451,0.00540627,-0.01856352,0.01875656,-0.01229746,-0.87615532,0.85870200,0.18458252,-0.03185314,0.00122106,-0.05203288,
1564,-0.38050690,-0.40930167,8.85304356,4.00000000,-0.02578125,0.03061523,-0.00889985,0.21322723,-0.01979061,0.07000000,0.00549451,-0.05676576,-0.00734077,-0.00093913,-0.01229746,-0.67718774,0.86044729,0.21322723,-0.02725701,0.00122106,-0.04233598,
1572,0.26951885,-0.19262642,9.20020294,4.00000000,-0.01127930,-0.00644531,-0.07431641,0.20376782,0.02537478,0.07000000,0.00549451,-0.01351566,-0.00966932,0.00725142,-0.01229746,-0.60911995,0.65275317,0.20376782,-0.03301393,0.00122106,-0.03255026,
1580,0.62386072,0.10066329,10.05253887,4.00000000,-0.01611328,0.01450195,-0.04620461,0.13741864,0.04109607,0.07000000,0.00549451,-0.01567818,-0.02455817,0.02181630,-0.01229746,-0.54628801,0.59690261,0.13741864,-0.03529392,0.00122106,-0.03308426,
1588,0.61548102,-0.03939751,10.50983143,4.00000000,-0.04189453,0.03706055,-0.04060890,0.07946306,0.02604094,0.07000000,0.00549451,-0.01567816,-0.03502888,0.03226946,-0.01229746,-0.54279739,0.59341192,0.07946306,-0.03437329,0.00122106,-0.03723449,
1596,0.25515366,-0.09087285,10.86177921,4.00000000,-0.05800781,0.06123047,-0.01303004,-0.00833633,0.00365809,0.07000000,0.00549451,0.00324377,-0.04698396,0.04677512,-0.01229746,-0.57421333,0.56374133,-0.00833633,-0.03093242,0.00122106,-0.04399130,
1604,0.46105501,0.37839070,10.02261162,4.00000000,-0.07573242,0.09184571,0.01428238,-0.04137767,-0.03577836,0.07000000,0.00549451,-0.03405946,-0.06255601,0.05727302,-0.01229746,-0.59690261,0.70685834,-0.04137767,-0.03347858,0.00122106,-0.05282627,
1612,-0.16502874,-0.26445246,9.76284027,4.00000000,-0.09829102,0.11440430,0.04998835,-0.02232561,-0.05509689,0.07000000,0.00549451,0.03568135,-0.05070315,0.05494761,-0.01229746,-0.86742866,0.75223690,-0.02232561,-0.02735220,0.00122106,-0.06341048,
1620,-0.46550107,0.16291253,9.32948971,4.00000000,-0.07734375,0.10151367,0.03027013,0.06081069,-0.06855324,0.07000000,0.00549451,-0.01135317,-0.03812030,0.03601819,-0.01229746,-0.98262036,1.01927233,0.06081069,-0.02361915,0.00122106,-0.07163833,
1628,-0.63189805,-0.50626683,8.96916294,4.00000000,-0.05156250,0.06123047,0.04279386,0.19644010,-0.05203257,0.07000000,0.00549451,-0.01243440,-0.00945050,0.00726026,-0.01229746,-1.09432149,1.13446403,0.19644010,-0.02015660,0.00122106,-0.06994800,
1636,-0.31945476,-0.12439167,8.54419136,4.00000000,-0.01772461,0.01450195,-0.02555376,0.28836966,-0.04883502,0.07000000,0.00549451,-0.05190014,0.00918315,-0.01674122,-0.01229746,-0.90408051,1.07163215,0.28836966,-0.02137684,0.00122106,-0.05330088,
1644,0.39042604,-0.19262642,8.65432549,4.00000000,0.00644531,-0.02578125,0.01468207,0.26025787,-0.02711833,0.07000000,0.00549451,-0.00919065,0.00641991,-0.00821695,-0.01229746,-0.70685834,0.73652893,0.26025787,-0.02774838,0.00122106,-0.03516141,
1652,0.85729539,-0.02383520,9.48511314,4.00000000,0.00322266,-0.00966797,-0.01822606,0.12076475,-0.02272170,0.07000000,0.00549451,0.00216250,-0.01755855,0.01722120,-0.01229746,-0.46076691,0.45378560,0.12076475,-0.03138442,0.00122106,-0.02564218,
1660,0.76631570,-0.23213075,10.97071552,4.00000000,-0.03383789,0.03544922,0.01601438,-0.05057063,0.00978673,0.07000000,0.00549451,-0.02108444,-0.04495205,0.04136394,-0.01229746,-0.21467550,0.28274336,-0.05057063,-0.02970847,0.00122106,-0.02280514,
1668,0.99615908,-0.15192498,11.23288059,4.00000000,-0.07250977,0.08217774,-0.07484932,-0.19539300,0.01471629,0.07000000,0.00549451,-0.03351884,-0.08206101,0.07674851,-0.01229746,-0.25830874,0.36651915,-0.19539300,-0.03298663,0.00122106,-0.03869488,
1676,0.26712465,0.30057913,11.43040180,4.00000000,-0.12084961,0.14501953,-0.04660431,-0.25761199,0.01085258,0.07000000,0.00549451,-0.04000634,-0.09995955,0.09380286,-0.01229746,-0.58293998,0.71209431,-0.25761199,-0.02833287,0.00122106,-0.06897084,
1684,-0.73963714,0.26346901,10.58644581,4.00000000,-0.14824219,0.17080078,-0.01569466,-0.10865945,-0.02805094,0.07000000,0.00549451,-0.05135951,-0.07432410,0.06674658,-0.01229746,-1.04021621,1.20602250,-0.10865945,-0.01980337,0.00122106,-0.09386155,
1692,-1.36572087,0.20840237,9.47912788,4.00000000,-0.10473633,0.11762695,0.03799754,0.11277087,-0.07454865,0.07000000,0.00549451,-0.00270312,-0.03043621,0.02962986,-0.01229746,-1.59872162,1.60744822,0.11277087,-0.01165753,0.00122106,-0.11356193,
1700,-1.16700220,0.26586321,7.98275137,4.00000000,-0.05156250,0.05961914,0.10714455,0.34819049,-0.10705707,0.07000000,0.00549451,0.01513751,0.02154794,-0.01985067,-0.01229746,-1.66155338,1.61268425,0.34819049,-0.00894353,0.00122106,-0.09821633,
