TimeStamp,acc_x,acc_y,acc_z,cal_time,current_LW,current_RW,gyr_x,gyr_y,gyr_z,h_d,psi_dot_d,psi_dot_hat,tau_LW,tau_RW,theta_d,theta_dot_LW,theta_dot_RW,theta_dot_hat,theta_hat,v_d,v_hat,
1926,-0.01405186,-0.06008573,10.14248943,6.00000000,0.07895508,-0.08701172,-0.04327635,0.02229378,0.05979206,0.13523810,0.01150183,0.02006066,0.04695747,-0.04447918,0.01189291,0.32637659,-0.39444441,0.02229369,0.03775690,-0.00976801,0.02774606,
1933,0.13199444,-0.13670018,10.54710960,5.00000000,0.07089844,-0.07895508,-0.00890269,-0.00195430,0.03194672,0.13523810,0.01150183,0.04012129,0.04479070,-0.03765569,0.01189291,0.31241393,-0.44854963,-0.00195441,0.03749730,-0.00976801,0.02744323,
1942,0.16790748,-0.25162187,9.92701149,6.00000000,0.06123047,-0.06928711,0.00934999,-0.02766793,0.00330201,0.13523810,0.01150183,0.05298068,0.04270253,-0.03261207,0.01189291,0.39444441,-0.57421333,-0.02766758,0.03739345,-0.00976801,0.03310793,
1950,-0.07869530,-0.15824799,9.80251217,6.00000000,0.06284180,-0.05317383,0.01241430,-0.06777053,0.01915652,0.13523810,0.01150183,0.03909250,0.03426401,-0.02758068,0.01189291,0.51312679,-0.64577180,-0.06776986,0.03695333,-0.00976801,0.03709677,
1958,-0.02602286,0.19369966,9.51041985,6.00000000,0.04833984,-0.04511719,0.00015703,-0.08842138,0.00396816,0.13523810,0.01150183,0.01183058,0.02781519,-0.02764038,0.01189291,0.69638640,-0.73652893,-0.08842212,0.03618622,-0.00976801,0.04553259,
1966,-0.28220245,-0.22767985,9.89109802,6.00000000,0.04028320,-0.04833984,-0.03554893,-0.10294358,0.01782421,0.13523810,0.01150183,0.02623316,0.02700066,-0.02348093,0.01189291,0.76794487,-0.85695666,-0.10294336,0.03547161,-0.00976801,0.05143927,
1974,-0.04996488,-0.04332631,10.03235626,6.00000000,0.04833984,-0.05317383,-0.01316609,-0.10747346,0.04340461,0.13523810,0.01150183,0.02006068,0.02375372,-0.02172046,0.01189291,0.75747293,-0.82554072,-0.10747316,0.03443385,-0.00976801,0.04959244,
1982,-0.03799387,-0.20613202,10.53753281,6.00000000,0.04028320,-0.04833984,-0.03967912,-0.08322537,0.01689159,0.13523810,0.01150183,-0.00720091,0.02177470,-0.02611911,0.01189291,0.66497040,-0.64053583,-0.08322497,0.03332681,-0.00976801,0.04129073,
1990,0.07932201,0.33974597,9.51520824,6.00000000,0.04833984,-0.05639648,-0.00330699,-0.01727590,-0.01428452,0.13523810,0.01150183,0.00822995,0.03311420,-0.03362612,0.01189291,0.51836282,-0.54628801,-0.01727635,0.03255870,-0.00976801,0.03734107,
1998,-0.35881689,-0.02896111,9.50563145,6.00000000,0.05317383,-0.06445312,0.02773590,0.02002885,-0.03560152,0.13523810,0.01150183,0.02983375,0.04188015,-0.03718026,0.01189291,0.44680429,-0.54803336,0.02002855,0.03244048,-0.00976801,0.03751494,
2005,0.03143798,0.08117218,9.11058807,5.00000000,0.06123047,-0.06928711,0.01201461,0.04933973,-0.03773322,0.13523810,0.01150183,0.02931967,0.04788305,-0.04321301,0.01189291,0.50265479,-0.60213858,0.04933987,0.03250500,-0.00976801,0.04362589,
2014,-0.10742572,-0.32344791,9.97250080,6.00000000,0.06284180,-0.07250977,-0.01623043,0.03108705,0.00343524,0.13523810,0.01150183,-0.04423717,0.03771012,-0.05045225,0.01189291,0.74700093,-0.59690261,0.03108668,0.03282389,-0.00976801,0.05097027,
2022,0.54619133,0.22003587,10.05869198,6.00000000,0.05639648,-0.08540039,-0.04727330,-0.02860055,0.01302789,0.13523810,0.01150183,0.02417564,0.03660156,-0.03337539,0.01189291,0.74700093,-0.82903141,-0.02860058,0.03304179,-0.00976801,0.05505761,
2030,-0.11460833,0.16257504,10.68118477,6.00000000,0.05478515,-0.05961914,0.02427188,-0.08762200,0.01396051,0.13523810,0.01150183,0.05143743,0.03019622,-0.02072034,0.01189291,0.86568326,-1.04021621,-0.08762109,0.03273600,-0.00732601,0.06273631,
2038,0.02664957,-0.32344791,10.38909245,6.00000000,0.05156250,-0.04833984,-0.01116762,-0.15530348,0.03634335,0.13523810,0.01150183,0.01337395,0.01248362,-0.01221329,0.01189291,0.96167642,-1.00705504,-0.15530270,0.03182612,-0.00732601,0.06010710,
2046,-0.38515311,-0.11994077,10.35557365,6.00000000,0.02900391,-0.03383789,-0.06246167,-0.14624372,0.01196204,0.13523810,0.01150183,-0.02211769,0.00735783,-0.01545534,0.01189291,0.91106188,-0.83601272,-0.14624234,0.03062495,-0.00976801,0.05272888,
2054,-0.14333874,0.15778662,9.23987484,6.00000000,0.01933594,-0.03383789,-0.03008647,-0.04911816,-0.00282663,0.13523810,0.01150183,0.01131621,0.02485587,-0.02478278,0.01189291,0.64402652,-0.68242371,-0.04911970,0.02943471,-0.00976801,0.04452261,
2062,-0.43303716,0.13384461,8.37317467,6.00000000,0.03867187,-0.04350586,0.05744646,0.07758475,-0.03746676,0.13523810,0.01150183,0.03754934,0.05009069,-0.04344103,0.01189291,0.55676001,-0.68416905,0.07758312,0.02913996,-0.00976801,0.05060846,
2070,-0.08587791,-0.58681011,8.88074493,6.00000000,0.06445312,-0.06928711,0.01481246,0.11515596,-0.02973934,0.13523810,0.01150183,-0.02674784,0.05183610,-0.06023815,0.01189291,0.81855947,-0.72780234,0.11515751,0.02966104,-0.00976801,0.06440452,
2077,0.91968679,0.04047075,9.86955070,5.00000000,0.07250977,-0.09667969,-0.02542337,0.05213758,0.00543371,0.13523810,0.01150183,0.00205746,0.04636182,-0.04814858,0.01189291,0.91978854,-0.92676979,0.05213751,0.03025486,-0.00976801,0.07071770,
2086,0.42648125,0.14581563,11.74899864,6.00000000,0.06767578,-0.08540039,0.00655213,-0.08322537,0.00396816,0.13523810,0.01150183,0.06481130,0.03192081,-0.01930571,0.01189291,1.01403630,-1.23394775,-0.08322576,0.03055260,-0.00976801,0.07545552,
2094,0.40732765,-0.45034060,11.37550354,6.00000000,0.05639648,-0.05317383,0.00761797,-0.18301558,0.04180584,0.13523810,0.01150183,0.00051431,0.00511655,-0.00800059,0.01189291,1.16587996,-1.16762531,-0.18301368,0.02943956,-0.00976801,0.07132105,
2102,0.01467856,-0.51019567,10.39866924,6.00000000,0.01611328,-0.02416992,-0.09989964,-0.19820395,0.05779358,0.13531746,0.01150183,-0.04269284,-0.00606951,-0.00708337,0.01186147,1.13970006,-0.99483770,-0.19820291,0.02786863,-0.00976801,0.06300721,
2110,-0.11939673,0.49536908,9.06988716,6.00000000,-0.00483398,-0.01127930,-0.08031464,-0.11200330,0.01968945,0.13531746,0.01150183,0.00771558,0.01187971,-0.01289492,0.01185149,0.93375117,-0.95993108,-0.11200536,0.02622277,-0.00976801,0.06052556,
2118,-0.46416178,0.19130546,7.70519209,6.00000000,0.00966797,-0.02094727,0.07316774,0.02828919,0.01955622,0.13523810,0.01150183,0.04320754,0.04011448,-0.03233378,0.01187863,0.84648466,-0.99309236,0.02828572,0.02541760,-0.00976801,0.06873538,
2126,-0.18643437,-0.22767985,8.34204960,6.00000000,0.04672851,-0.05478515,0.01414630,0.09383896,-0.02334424,0.13523810,0.01150183,0.02314686,0.05155650,-0.04830510,0.01188678,1.01752698,-1.09606671,0.09383901,0.02563315,-0.00976801,0.08342114,
2134,0.76645792,-0.16064219,9.86476231,6.00000000,0.07734375,-0.09184571,-0.00690422,0.06252962,0.00916418,0.13531746,0.01150183,-0.00925863,0.04348584,-0.04797309,0.01185883,1.15191734,-1.12050128,0.06252912,0.02597744,-0.00976801,0.08690853,
2142,0.45521167,0.25355470,12.07700443,6.00000000,0.08056641,-0.08701172,-0.00170821,-0.02340454,0.01849037,0.13531746,0.01150183,0.01697439,0.03205025,-0.03060423,0.01185035,1.15889859,-1.21649444,-0.02340575,0.02632400,-0.00976801,0.08441107,
2149,0.49112469,-0.09121035,11.85673809,5.00000000,0.05639648,-0.05800781,0.00561950,-0.11546733,-0.00122785,0.13531746,0.01150183,0.05092294,0.01945889,-0.01028353,0.01184670,1.11875606,-1.29154360,-0.11546662,0.02627743,-0.00976801,0.07900205,
2158,-0.09545472,-0.43118700,10.61654091,6.00000000,0.02578125,-0.02094727,-0.02342490,-0.16529581,0.04553631,0.13523810,0.01150183,0.00565762,0.00330975,-0.00498761,0.01187658,1.17460668,-1.19380522,-0.16529447,0.02523864,-0.00976801,0.07387111,
2166,-0.31811547,-0.00741329,8.65569019,6.00000000,0.00161133,-0.01289062,-0.06286136,-0.12159597,0.04593600,0.13523810,0.01150183,-0.01028770,0.00746146,-0.01278811,0.01188589,1.19380522,-1.15889859,-0.12159798,0.02394477,-0.00976801,0.07646964,
2174,-0.55035305,0.29425612,8.25825214,6.00000000,0.01611328,-0.03544922,-0.05846474,-0.01487774,0.02461901,0.13531746,0.01150183,-0.02006086,0.02325513,-0.03057588,0.01185845,1.11701071,-1.04894280,-0.01488001,0.02293401,-0.00976801,0.07743697,
2182,-0.34924009,0.46424446,8.49527836,6.00000000,0.04189453,-0.05639648,0.01547861,0.12701353,-0.03280366,0.13531746,0.01150183,0.04835150,0.05610980,-0.04684805,0.01185019,0.91629785,-1.08035886,0.12701273,0.02288458,-0.00976801,0.08158721,
2190,0.22536832,-0.15106539,9.50563145,6.00000000,0.07895508,-0.07573242,0.07250159,0.16578385,-0.06264746,0.13531746,0.01150183,0.05658168,0.06659022,-0.05525250,0.01184663,1.00530958,-1.19729578,0.16578488,0.02377667,-0.00976801,0.09186384,
2198,0.81434190,-0.52216667,10.51837921,6.00000000,0.08862305,-0.09345703,0.02733620,0.08624478,0.00290231,0.13531746,0.01150183,-0.00565825,0.04763275,-0.05121638,0.01184510,1.25489175,-1.23569322,0.08624408,0.02462604,-0.00976801,0.09653640,
2206,0.45281747,0.09074898,12.44810581,6.00000000,0.07250977,-0.09506836,-0.04300990,-0.09228508,-0.00695680,0.13531746,0.01150183,-0.00000002,0.01806748,-0.02086006,0.01184445,1.41197145,-1.41197145,-0.09228685,0.02483878,-0.00976801,0.09567720,
2214,0.30916539,0.01413453,11.63168240,6.00000000,0.03867187,-0.05639648,-0.01516456,-0.19500637,0.03088087,0.13531746,0.01150183,-0.04680862,-0.00758452,-0.00658618,0.01184416,1.48003924,-1.32121420,-0.19500439,0.02390814,-0.00976801,0.08740761,
2221,-0.59105444,-0.24204506,9.80730152,5.00000000,0.00483398,-0.01450195,-0.07152138,-0.18354848,0.01782421,0.13531746,0.01150183,0.00411500,-0.00372169,0.00158223,0.01184404,1.20776784,-1.22173047,-0.18354809,0.02242615,-0.00976801,0.07476205,
2230,-0.91666591,0.00934612,7.88954544,6.00000000,-0.00644531,0.00322266,-0.03994559,-0.02580269,-0.02054639,0.13523810,0.01150183,0.01337378,0.02395175,-0.02343996,0.01187543,1.16238928,-1.20776784,-0.02580743,0.02118979,-0.00976801,0.08404715,
2238,-0.49768060,-0.19894943,7.64533710,6.00000000,0.02900391,-0.03706055,0.02906821,0.11075933,0.02528516,0.13523810,0.01150183,-0.01645989,0.04529230,-0.05140214,0.01188540,1.21300387,-1.15715337,0.11075774,0.02122017,-0.00976801,0.09394812,
2246,-0.14333874,0.38044739,9.47690105,6.00000000,0.06928711,-0.09023438,0.03106667,0.18363681,-0.04292924,0.13523810,0.01150183,0.05452399,0.06944398,-0.05856226,0.01188968,1.20951319,-1.39451814,0.18363723,0.02204026,-0.00976801,0.10770979,
2254,0.77364051,-0.11275817,11.22466850,6.00000000,0.10795899,-0.10957031,0.05691353,0.07212227,-0.00735649,0.13523810,0.01150183,0.02160382,0.04660783,-0.04383113,0.01189153,1.31946886,-1.39277279,0.07211956,0.02254796,-0.00976801,0.10354739,
2262,0.78321731,0.01892293,12.01954365,6.00000000,0.07089844,-0.07573242,-0.00930239,-0.03366334,0.02768333,0.13523810,0.01150183,0.03240569,0.02992000,-0.02491943,0.01189232,1.42244339,-1.53239918,-0.03366414,0.02244703,-0.00976801,0.10467236,
2270,0.23733932,-0.36893776,11.51915550,6.00000000,0.04028320,-0.05317383,-0.04460866,-0.15503699,0.04740155,0.13523810,0.01150183,0.02263251,0.00632927,-0.00401985,0.01189266,1.50272846,-1.57952297,-0.15503557,0.02165610,-0.00976801,0.10049152,
2278,0.17987849,-0.16543061,10.01080799,6.00000000,0.01611328,-0.02739258,-0.06832384,-0.19860360,0.09882880,0.13523810,0.01150183,-0.04732168,-0.01253714,-0.00181835,0.01189281,1.54461634,-1.38404620,-0.19860406,0.02038438,-0.00976801,0.09176525,
2286,-0.67724574,0.35650536,9.19677925,6.00000000,0.00000000,0.00000000,-0.06739121,-0.10347650,0.01928976,0.13523810,0.01150183,0.07869921,0.01572952,-0.00007058,0.01189287,1.16762531,-1.43466055,-0.10347762,0.01893370,-0.00976801,0.08683072,
2293,-0.39951834,0.20806487,7.55675125,5.00000000,0.02094727,0.00644531,0.01681093,0.04507633,-0.03986492,0.13523810,0.01150183,0.06738329,0.03949924,-0.02606584,0.01189290,1.10828412,-1.33692217,0.04507246,0.01822208,-0.00976801,0.09190651,
