TimeStamp,acc_x,acc_y,acc_z,cal_time,current_LW,current_RW,gyr_x,gyr_y,gyr_z,h_d,psi_dot_d,psi_dot_hat,tau_LW,tau_RW,theta_d,theta_dot_LW,theta_dot_RW,theta_dot_hat,theta_hat,v_d,v_hat,
165,0.35080567,-0.23861849,9.84116364,5.00000000,-0.04189453,0.07573242,-0.02375194,0.10549904,0.07546971,0.14452380,0.01465201,0.11949134,-0.03399543,0.04391179,-0.01467919,-1.01054561,0.62482786,0.10551880,-0.05745573,0.00183159,-0.05426799,
174,0.25840393,-0.24245790,9.87698841,6.00000000,-0.04995117,0.08217774,-0.03827417,0.14053887,0.04482652,0.14452380,0.01465201,0.09134488,-0.02785638,0.03515223,-0.01467919,-0.95120442,0.65624380,0.14045966,-0.05498178,0.00183159,-0.05054305,
182,0.32882258,-0.23927483,9.68489838,6.00000000,-0.04511719,0.06284180,0.06551297,0.15199675,0.13049421,0.14452380,0.01098901,0.03675184,-0.02825090,0.03064404,-0.01467919,-0.95993108,0.84124869,0.15191334,-0.05351208,0.00183159,-0.05704933,
190,0.42885712,-0.32184544,9.50446033,6.00000000,-0.04995117,0.05156250,-0.06372134,0.20608863,0.06654321,0.14452380,0.01098901,-0.01565461,-0.02207897,0.01952876,-0.01467919,-0.87790060,0.92851520,0.20607966,-0.05221863,0.00183159,-0.05311936,
198,0.47369620,-0.30752620,9.40209866,6.00000000,-0.03383789,0.03706055,-0.08690357,0.24352662,0.02124459,0.14452380,0.01098901,-0.00865444,-0.01527184,0.01350757,-0.01467919,-0.92851520,0.95644039,0.24353755,-0.05055159,0.00183159,-0.05326003,
206,0.46673179,-0.25472796,9.41839409,6.00000000,-0.02416992,0.02900391,0.03873349,0.21847913,-0.01113060,0.14452380,0.01098901,0.01836487,-0.01402217,0.01484682,-0.01467919,-0.84299403,0.78365284,0.21852922,-0.04863766,0.00183159,-0.04532342,
214,0.44625914,-0.27937540,9.58529568,6.00000000,-0.02094727,0.03544922,0.07830317,0.15039797,-0.02778451,0.14452380,0.01098901,0.05457362,-0.01826347,0.02246463,-0.01467919,-0.75398225,0.57770395,0.15040290,-0.04694528,0.00183159,-0.03927328,
222,0.48952654,-0.29041675,9.77734184,6.00000000,-0.02578125,0.04833984,0.04672737,0.07978541,-0.02019033,0.14452380,0.01098901,0.06435767,-0.02654569,0.03154152,-0.01467919,-0.80983281,0.60213858,0.07979931,-0.04568882,0.00183159,-0.04771656,
230,0.53804898,-0.31318575,9.98274994,6.00000000,-0.03867187,0.05800781,-0.01189438,0.07578848,-0.01432815,0.14452380,0.01098901,0.04217783,-0.02720193,0.03004221,-0.01467919,-0.72605693,0.58992130,0.07577810,-0.04522866,0.00183159,-0.04436479,
237,0.60135025,-0.31935981,9.95263004,5.00000000,-0.04350586,0.05478515,0.00222813,0.09910394,0.08999191,0.14452380,0.01098901,-0.01944376,-0.02705324,0.02396991,-0.01467919,-0.65449846,0.71733028,0.09910649,-0.04497424,0.00183159,-0.04471522,
246,0.55768663,-0.31467640,9.81266880,6.00000000,-0.04672851,0.04028320,-0.10475656,0.11002891,0.04056312,0.14452380,0.01098901,-0.05784070,-0.02608039,0.01930666,-0.01467919,-0.53930676,0.72605693,0.11003787,-0.04420529,0.00183159,-0.03982606,
254,0.47278208,-0.24216892,9.59358501,6.00000000,-0.04672851,0.03061523,-0.06971674,0.13121267,0.00858762,0.14452380,0.01098901,-0.09295511,-0.02382465,0.01370154,-0.01467919,-0.44331363,0.74351025,0.13118750,-0.04356133,0.00183159,-0.03522306,
262,0.39867914,-0.11545974,9.51515865,6.00000000,-0.03867187,0.02739258,0.03660180,0.08311619,-0.05323168,0.14452380,0.01098901,-0.04541377,-0.02675386,0.02114368,-0.01467919,-0.50265479,0.64926249,0.08312279,-0.04247718,0.00183159,-0.03755366,
270,0.43659586,-0.08777337,9.48518372,6.00000000,-0.04511719,0.04350586,0.05432155,0.09897071,-0.13809997,0.14452380,0.01098901,0.02327411,-0.01983133,0.02093487,-0.01467919,-0.54105204,0.46600291,0.09892954,-0.04186575,0.00183159,-0.03082753,
278,0.37553135,-0.07286085,9.62616825,6.00000000,-0.03222656,0.04350586,0.12173656,0.06393090,-0.08121023,0.14452380,0.01098901,0.02915908,-0.02380380,0.02540301,-0.01467919,-0.57595867,0.48171088,0.06390991,-0.04110771,0.00183159,-0.03542849,
